symbol,price,timestamp
AAVE_USDC,124.66,2025-04-07T21:09:25.266220
AAVE_USDC_PERP,125.75,2025-04-07T21:09:25.266220
ACT_USDC,0.0536,2025-04-07T21:09:25.266220
ADA_USDC_PERP,0.5499,2025-04-07T21:09:25.266220
ANIME_USDC,0.0127,2025-04-07T21:09:25.266220
APE_USDC,0.3876,2025-04-07T21:09:25.266220
ARB_USDC_PERP,0.27,2025-04-07T21:09:25.266220
AVAX_USDC_PERP,15.816,2025-04-07T21:09:25.266220
BERA_USDC_PERP,4.3496,2025-04-07T21:09:25.266220
BLUR_USDC,0.0822,2025-04-07T21:09:25.266220
BNB_USDC_PERP,547.45,2025-04-07T21:09:25.266220
BOME_USDC,0.000997,2025-04-07T21:09:25.266220
BONK_USDC,0.0000109,2025-04-07T21:09:25.266220
BTC_USDC,77198.5,2025-04-07T21:09:25.266220
BTC_USDC_PERP,77234.1,2025-04-07T21:09:25.266220
CLOUD_USDC,0.0734,2025-04-07T21:09:25.266220
DBR_USDC,0.018,2025-04-07T21:09:25.266220
DOGE_USDC_PERP,0.14155,2025-04-07T21:09:25.266220
DOT_USDC_PERP,3.422,2025-04-07T21:09:25.266220
DRIFT_USDC,0.4359,2025-04-07T21:09:25.266220
ENA_USDC,0.2805,2025-04-07T21:09:25.266220
ENA_USDC_PERP,0.2807,2025-04-07T21:09:25.266220
ETH_USDC,1517.3,2025-04-07T21:09:25.266220
ETH_USDC_PERP,1516.97,2025-04-07T21:09:25.266220
FARTCOIN_USDC_PERP,0.47,2025-04-07T21:09:25.266220
GOAT_USDC,0.0377,2025-04-07T21:09:25.266220
HNT_USDC,2.427,2025-04-07T21:09:25.266220
HONEY_USDC,0.0276,2025-04-07T21:09:25.266220
HYPE_USDC_PERP,10.386,2025-04-07T21:09:25.266220
IO_USDC,0.5601,2025-04-07T21:09:25.266220
IP_USDC_PERP,4.0231,2025-04-07T21:09:25.266220
JTO_USDC,1.5452,2025-04-07T21:09:25.266220
JUP_USDC,0.3346,2025-04-07T21:09:25.266220
JUP_USDC_PERP,0.3346,2025-04-07T21:09:25.266220
J_USDC,0.1864,2025-04-07T21:09:25.266220
KAITO_USDC_PERP,0.8246,2025-04-07T21:09:25.266220
KMNO_USDC,0.0394,2025-04-07T21:09:25.266220
LDO_USDC,0.6799,2025-04-07T21:09:25.266220
LINK_USDC,10.951,2025-04-07T21:09:25.266220
LINK_USDC_PERP,10.961,2025-04-07T21:09:25.266220
LTC_USDC_PERP,67.59,2025-04-07T21:09:25.266220
MELANIA_USDC,0.53,2025-04-07T21:09:25.266220
MEW_USDC,0.002033,2025-04-07T21:09:25.266220
ME_USDC,0.7517,2025-04-07T21:09:25.266220
MOBILE_USDC,0.0003126,2025-04-07T21:09:25.266220
MOODENG_USDC,0.02264,2025-04-07T21:09:25.266220
MOVE_USDC,0.2865,2025-04-07T21:09:25.266220
ONDO_USDC,0.7166,2025-04-07T21:09:25.266220
ONDO_USDC_PERP,0.7205,2025-04-07T21:09:25.266220
PENGU_USDC,0.00411,2025-04-07T21:09:25.266220
PEPE_USDC,0.000006199,2025-04-07T21:09:25.266220
POL_USDC,0.1659,2025-04-07T21:09:25.266220
PRCL_USDC,0.0556,2025-04-07T21:09:25.266220
PYTH_USDC,0.1147,2025-04-07T21:09:25.266220
RAY_USDC,1.477,2025-04-07T21:09:25.266220
RENDER_USDC,2.749,2025-04-07T21:09:25.266220
SHFL_USDC,0.1821,2025-04-07T21:09:25.266220
SHIB_USDC,0.000011045,2025-04-07T21:09:25.266220
SOL_USDC,102.77,2025-04-07T21:09:25.266220
SOL_USDC_PERP,102.76,2025-04-07T21:09:25.266220
SONIC_USDC,0.17182,2025-04-07T21:09:25.266220
STRK_USDC,0.1215,2025-04-07T21:09:25.266220
SUI_USDC_PERP,1.868,2025-04-07T21:09:25.266220
S_USDC_PERP,0.4077,2025-04-07T21:09:25.266220
TNSR_USDC,0.1137,2025-04-07T21:09:25.266220
TRUMP_USDC,7.702,2025-04-07T21:09:25.266220
TRUMP_USDC_PERP,7.729,2025-04-07T21:09:25.266220
UNI_USDC,4.993,2025-04-07T21:09:25.266220
USDT_USDC,0.9995,2025-04-07T21:09:25.266220
WEN_USDC,0.00001864,2025-04-07T21:09:25.266220
WIF_USDC,0.3372,2025-04-07T21:09:25.266220
WIF_USDC_PERP,0.336,2025-04-07T21:09:25.266220
WLD_USDC,0.6304,2025-04-07T21:09:25.266220
W_USDC,0.0734,2025-04-07T21:09:25.266220
XRP_USDC_PERP,1.7938,2025-04-07T21:09:25.266220
ZEX_USDC,0.02443,2025-04-07T21:09:25.266220
ZKJ_USDC,2.2423,2025-04-07T21:09:25.266220
ZRO_USDC,2.485,2025-04-07T21:09:25.266220
